,,,,,
,,,,,
,,,,,
7,2017-12-22,黑眸科技,天使轮,数千万,[u'\u672a\u900f\u9732']
8,2017-12-22,橙意家人科技,战略投资,未透露,[[u'\u98de\u5229\u6d66']]
9,2017-12-22,食云集,A+轮,数千万,"[[u'\u7ea2\u6749\u8d44\u672c\u4e2d\u56fd'], [u'\u84dd\u9a70\u521b\u6295'], [u'SIG\u6d77\u7eb3\u4e9a\u6d32'], [u'\u8d1d\u5854\u65af\u66fc\u4e9a\u6d32\u6295\u8d44\u57fa\u91d1'], [u'\u542f\u660e\u521b\u6295']]"
10,2017-12-22,优客工场,C轮,3亿,"[[u'\u573a\u666f\u5b9e\u9a8c\u5ba4'], [u'\u524d\u6d77\u68a7\u6850\u5e76\u8d2d\u57fa\u91d1']]"
11,2017-12-22,成长无忧,天使轮,250万,[[u'\u5fd7\u62d9\u8d44\u672c']]
12,2017-12-21,InterValue,天使轮,1000万,[[u'\u8d77\u6e90\u8d44\u672c']]
13,2017-12-21,华塑股份,新三板,未透露,[u'\u672a\u900f\u9732']
14,2017-12-21,华卓科技,天使轮,未透露,"[[u'\u6bc5\u8fbe\u8d44\u672c'], [u'\u745e\u529b\u6295\u8d44']]"
15,2017-12-21,菁蜜千名,A轮,250万,[[u'\u641c\u72d0']]
16,2017-12-21,分期乐,IPO上市,1.32亿,[u'\u672a\u900f\u9732']
17,2017-12-21,鸭嘴兽,Pre-A轮,1000万,[[u'\u62d9\u6251\u6295\u8d44']]
18,2017-12-21,纳什空间,战略投资,数亿,[u'\u672a\u900f\u9732']
19,2017-12-21,在楼下,A轮,数亿,"[[u'\u4e5d\u5408\u521b\u6295'], [u'IDG\u8d44\u672c'], [u'\u5143\u749f\u8d44\u672c']]"
,,,,,
0,2017-12-21,车财多,A轮,未透露,[[u'\u5c0f\u7c73\u79d1\u6280']]
1,2017-12-21,辣妈学院,A轮,未透露,[[u'\u5149\u901f\u4e2d\u56fd']]
2,2017-12-21,壹号餐桌,Pre-A轮,数百万,[[u'\u6c34\u6728\u6570\u5b57']]
3,2017-12-21,红圈视频,Pre-A轮,数百万,[[u'\u641c\u72d0']]
4,2017-12-21,呵呵共享商城,天使轮,1500万,[[u'\u68e0\u679c\u65c5\u5c45']]
5,2017-12-21,中译语通,C轮,3.34亿,"[[u'\u56db\u5ddd\u6587\u5316\u4ea7\u4e1a\u80a1\u6743\u6295\u8d44\u57fa\u91d1'], [u'\u6613\u5c45\u8d44\u672c']]"
6,2017-12-21,魔盒CITYBOX,B轮,2500万,"[[u'SIG\u6d77\u7eb3\u4e9a\u6d32'], [u'ClearVue\u9534\u660e\u6295\u8d44']]"
7,2017-12-21,图漾科技,A轮,未透露,"[[u'\u76db\u5b87\u6295\u8d44'], [u'\u8fb0\u97ec\u8d44\u672c']]"
8,2017-12-21,小学宝,A轮,未透露,[u'\u672a\u900f\u9732']
9,2017-12-21,在哪学,A轮,未透露,[[u'\u534e\u9752\u8d44\u672c']]
10,2017-12-21,LaserFleet 航星光网,天使轮,数千万,"[[u'\u56fd\u79d1\u5609\u548c'], [u'\u540c\u6e21\u8d44\u672c'], [u'\u96c6\u7ed3\u53f7\u8d44\u672c']]"
11,2017-12-21,邦邦汽服,天使轮,4亿,"[[u'\u9752\u74e6\u8d44\u672c'], [u'\u4e2d\u6c11\u6295'], [u'\u4e2d\u4fe1\u4ea7\u4e1a\u57fa\u91d1'], [u'\u5706\u901a\u901f\u9012'], [u'\u6b63\u65f6\u6c7d\u8f66']]"
12,2017-12-21,极奥科技,Pre-A轮,数千万,[[u'\u8f6f\u94f6\u4e2d\u56fd']]
13,2017-12-21,融贯电商,C轮,4亿,"[[u'\u631a\u4fe1\u8d44\u672c'], [u'\u534e\u76d6\u8d44\u672c'], [u'\u590d\u661f\u9510\u6b63\u8d44\u672c'], [u'\u5e73\u5b89\u521b\u65b0\u6295\u8d44\u57fa\u91d1']]"
14,2017-12-21,分音塔科技,Pre-A轮,3000万,[u'\u672a\u900f\u9732']
15,2017-12-21,滴滴出行,F轮-上市前,40亿,[[u'\u8f6f\u94f6\u4e2d\u56fd']]
16,2017-12-21,助理来也,B轮,数千万,"[[u'\u7ea2\u6749\u8d44\u672c\u4e2d\u56fd'], [u'\u53cc\u6e56\u8d44\u672c'], [u'\u5149\u901f\u4e2d\u56fd']]"
17,2017-12-21,Scentpage,Pre-A轮,1000万,[[u'\u4e03\u71b9\u6295\u8d44']]
18,2017-12-20,小鹿森林,A轮,未透露,[u'\u672a\u900f\u9732']
19,2017-12-20,店匠科技,天使轮,数百万,[[u'\u66b4\u9f99\u6295\u8d44']]
,,,,,
0,2017-12-20,瞻芯电子,A轮,数千万,"[[u'\u9ea6\u683c\u7c73\u7279'], [u'\u4e91\u61ff\u6295\u8d44']]"
1,2017-12-20,纳百生物,A轮,未透露,[[u'\u56fd\u6295\u521b\u4e1a']]
2,2017-12-20,中科飞测,战略投资,未透露,[[u'\u56fd\u6295\u521b\u4e1a']]
3,2017-12-20,保险师,B+轮,数千万,[[u'\u65b0\u6d6a']]
4,2017-12-20,Loyyal,A+轮,230万,[u'\u672a\u900f\u9732']
5,2017-12-20,白驹,天使轮,500万,[u'\u672a\u900f\u9732']
6,2017-12-20,盖得排行,A轮,1000万,[u'\u672a\u900f\u9732']
7,2017-12-20,暴龙科技,天使轮,数百万,[u'\u672a\u900f\u9732']
8,2017-12-20,Viamax纬而视,A轮,数千万,[[u'\u534e\u8000\u8d44\u672c']]
9,2017-12-20,懒人社交,天使轮,未透露,[[u'\u66b4\u9f99\u6295\u8d44']]
10,2017-12-20,垂衣CHAMPZEE,A轮,数百万,"[[u'SIG\u6d77\u7eb3\u4e9a\u6d32'], [u'\u6e05\u6d41\u8d44\u672c'], [u'\u5143\u749f\u8d44\u672c']]"
11,2017-12-20,联众泰克,A+轮,数千万,"[[u'\u7279\u534e\u6295\u8d44'], [u'\u56fd\u5bb6\u4e2d\u5c0f\u4f01\u4e1a\u53d1\u5c55\u57fa\u91d1\uff08\u56fd\u4e2d\u521b\u6295\uff09']]"
12,2017-12-20,YI Tunnel图灵通诺,Pre-A轮,数千万,"[[u'\u767e\u5ea6\u98ce\u6295'], [u'\u6606\u4ef2\u8d44\u672c'], [u'\u5cf0\u5c1a\u8d44\u672c']]"
13,2017-12-20,小卖柜,天使轮,4500万,[[u'\u7f8e\u7684\u96c6\u56e2']]
14,2017-12-20,民杰电子,天使轮,400万,[u'\u672a\u900f\u9732']
15,2017-12-19,梅傲生物,Pre-A轮,数千万,[[u'\u5b81\u6ce2\u5929\u4f7f\u6295\u8d44\u5f15\u5bfc\u57fa\u91d1']]
16,2017-12-19,光图智能,A轮,未透露,[[u'\u6d77\u8fbe\u6295\u8d44']]
17,2017-12-19,大亲家,A轮,未透露,"[[u'\u6843\u674e\u521b\u6295'], [u'\u6d77\u670b\u8d44\u672c']]"
18,2017-12-19,惠下单,Pre-A轮,未透露,[[u'\u4e03\u6d77\u8d44\u672c']]
19,2017-12-19,第四范式,B轮,未透露,"[[u'\u7ea2\u6749\u8d44\u672c\u4e2d\u56fd'], [u'\u5149\u63a7\u4f17\u76c8\u65b0\u4ea7\u4e1a\u57fa\u91d1'], [u'\u660a\u7fd4\u8d44\u672c'], [u'\u9886\u6ca8\u8d44\u672c']]"
,,,,,
0,2017-12-19,商理事,A轮,未透露,[[u'\u4e1c\u65b9\u5bcc\u6d77']]
1,2017-12-19,享7共享美食,天使轮,数千万,[[u'\u6d77\u5fb7\u8d44\u672c']]
2,2017-12-19,蒙娜丽莎,IPO上市,未透露,[u'\u672a\u900f\u9732']
3,2017-12-19,PereDoc青燕祥云,天使轮,3000万,[u'\u672a\u900f\u9732']
4,2017-12-19,艾康尼克,A轮,未透露,[u'\u672a\u900f\u9732']
5,2017-12-19,力品药业,B轮,2亿,"[[u'\u62db\u94f6\u56fd\u9645'], [u'\u56fd\u6295\u521b\u65b0']]"
6,2017-12-19,泛艺学苑,Pre-A轮,数千万,"[[u'\u4ea6\u8054\u8d44\u672c(YY\u591a\u73a9)'], [u'\u5112\u827a\u8d44\u672c'], [u'\u9669\u5cf0\u957f\u9752']]"
7,2017-12-19,涵象文化,天使轮,数百万,[[u'\u6d2a\u6cf0\u57fa\u91d1']]
8,2017-12-19,朗鹰,A轮,数千万,[[u'\u56fd\u5bb6\u4e2d\u5c0f\u4f01\u4e1a\u53d1\u5c55\u57fa\u91d1\uff08\u56fd\u4e2d\u521b\u6295\uff09']]
9,2017-12-19,充充动力,战略投资,1000万,[u'\u672a\u900f\u9732']
10,2017-12-19,东方启音,B轮,2500万,"[[u'\u65af\u9053\u8d44\u672c(\u5bcc\u8fbe\u4e9a\u6d32)'], [u'\u957f\u5cad\u8d44\u672c'], [u'\u5317\u6781\u5149\u521b\u6295']]"
11,2017-12-18,Raiing睿仁医疗,C轮,未透露,[[u'\u6e90\u6e21\u521b\u6295']]
12,2017-12-18,投资云笔记,A轮,数千万,[[u'\u6e05\u79d1\u521b\u6295']]
13,2017-12-18,金华菠菜科技,天使轮,数百万,"[[u'\u5929\u9e3d\u4e92\u52a8'], [u'\u706b\u5e01\u7f51']]"
14,2017-12-18,原子钟,A轮,未透露,[[u'\u706b\u5c71\u77f3\u8d44\u672c']]
15,2017-12-18,北京大风科技,天使轮,未透露,[[u'\u534e\u8000\u8d44\u672c']]
16,2017-12-18,Sabinetek塞宾科技,B轮,未透露,"[[u'\u8fbe\u6668\u521b\u6295'], [u'1898\u521b\u6295']]"
17,2017-12-18,未卡Vetreska,天使轮,数百万,"[[u'\u4f3d\u5229\u7565\u8d44\u672c'], [u'\u548c\u541b\u8d44\u672c']]"
18,2017-12-18,灿星文化,A轮,未透露,[u'\u672a\u900f\u9732']
19,2017-12-18,科工火箭,A轮,12亿,[u'\u672a\u900f\u9732']
,,,,,
0,2017-12-18,MatchU,A轮,未透露,[[u'\u9752\u677e\u57fa\u91d1']]
1,2017-12-18,四维创智,天使轮,数千万,[[u'\u534e\u8000\u8d44\u672c']]
2,2017-12-18,订货宝,B轮,1.5亿,[u'\u672a\u900f\u9732']
3,2017-12-18,中新科炬生物,新三板,未透露,[u'\u672a\u900f\u9732']
4,2017-12-18,名臣健康,IPO上市,2.56亿,[u'\u672a\u900f\u9732']
5,2017-12-18,漏洞银行,B轮,未透露,[[u'\u666e\u534e\u8d44\u672c']]
6,2017-12-18,俏农ET,天使轮,100万,[u'\u672a\u900f\u9732']
7,2017-12-18,EMQ,A轮,650万,[u'\u672a\u900f\u9732']
8,2017-12-18,墨子AI,天使轮,数百万,[u'\u672a\u900f\u9732']
9,2017-12-18,CoinMeet,种子轮,数千万,"[[u'\u79d1\u94f6\u8d44\u672cCollinstar Capital'], [u'Block VC'], [u'\u54c8\u5e0c\u8d44\u672cHash Capital']]"
10,2017-12-18,汇商通盈,Pre-A轮,数千万,[[u'IDG\u8d44\u672c']]
11,2017-12-18,缔孚森文化,天使轮,数百万,[[u'\u5934\u5934\u662f\u9053\u6295\u8d44\u57fa\u91d1']]
12,2017-12-18,旺集科技,B轮,数千万,[[u'\u8d5b\u5bcc\u57fa\u91d1']]
13,2017-12-18,G7汇通天下,战略投资,7000万,"[[u'\u666e\u6d1b\u65afGLP'], [u'\u4e2d\u94f6\u6295\u8d44']]"
14,2017-12-18,唯品会,IPO上市后,8.63亿,"[[u'\u4eac\u4e1c'], [u'\u817e\u8baf']]"
15,2017-12-17,宇繁生物,天使轮,未透露,"[[u'\u4e7e\u660e\u6295\u8d44'], [u'\u897f\u79d1\u5929\u4f7f\u57fa\u91d1']]"
16,2017-12-16,趣链科技,A轮,数千万,[[u'\u4e9a\u4e1c\u661f\u8fb0']]
17,2017-12-16,好伙计,A轮,数千万,[[u'\u6d2a\u6cf0\u57fa\u91d1']]
18,2017-12-15,OKEX数字资讯,C轮,数千万,"[[u'\u5510\u8d8a'], [u'\u7b56\u6e90\u521b\u6295'], [u'\u5de8\u4eba\u7f51\u7edc(\u5de8\u4eba\u521b\u6295)'], [u'\u5343\u5408\u8d44\u672c'], [u'\u9686\u9886\u6295\u8d44']]"
19,2017-12-15,永辉超市,IPO上市后,42.16亿,[[u'\u817e\u8baf']]
,,,,,
0,2017-12-15,永威教育,天使轮,数百万,[[u'\u4e2d\u539f\u79d1\u521b\u98ce\u6295\u57fa\u91d1']]
1,2017-12-15,乐抓娃娃机,天使轮,数百万,[[u'\u542f\u8bda\u8d44\u672c']]
2,2017-12-15,陶冶纵横,A+轮,数千万,[[u'\u6e05\u79d1\u521b\u6295']]
3,2017-12-15,吸力奇迹,天使轮,未透露,[[u'\u5143\u822a\u8d44\u672c']]
4,2017-12-15,Curisium,种子轮,350万,[[u'NEA\u6069\u9890\u6295\u8d44']]
5,2017-12-15,Liking健身,B轮,5000万,"[[u'\u540c\u521b\u4f1f\u4e1a'], [u'\u4e2d\u8def\u8d44\u672c'], [u'\u65b9\u548c\u8d44\u672c']]"
6,2017-12-15,ShapeJoy 形趣,Pre-A轮,未透露,[[u'\u4e03\u71b9\u6295\u8d44']]
7,2017-12-15,芝士视频,天使轮,350万,[u'\u672a\u900f\u9732']
8,2017-12-15,子非鱼,天使轮,1000万,[u'\u672a\u900f\u9732']
9,2017-12-15,GLO VR,天使轮,300万,"[[u'\u534e\u5ca9\u8d44\u672cChinaRock'], [u'MindWorks Ventures\u6982\u5ff5\u8d44\u672c'], [u'\u963f\u91cc\u5df4\u5df4']]"
10,2017-12-15,七七和她朋友们,天使轮,数百万,[[u'\u6b66\u6c49\u4f17\u5408\u521b\u6295\u8d44']]
11,2017-12-15,书单,Pre-A轮,1000万,[[u'BWVC\u6cfd\u539a\u8d44\u672c']]
12,2017-12-15,新生涯,天使轮,数百万,[[u'\u7acb\u601d\u8fb0']]
13,2017-12-15,快工邦,天使轮,数百万,[[u'\u76db\u6e2f\u6295\u8d44']]
14,2017-12-15,九明珠,A+轮,3000万,[[u'\u96f6\u5ea6\u8d44\u672c']]
15,2017-12-15,JoinQuant聚宽量化,B轮,数千万,[[u'\u767e\u5ea6\u516c\u53f8']]
16,2017-12-15,吗哪私厨,天使轮,500万,[u'\u672a\u900f\u9732']
17,2017-12-15,三叶草生物制药,A轮,6280万,[u'\u672a\u900f\u9732']
18,2017-12-15,陶冶户外,A+轮,数千万,[[u'\u6e05\u79d1\u521b\u6295']]
19,2017-12-15,九章比特,天使轮,数百万,[u'\u672a\u900f\u9732']
,,,,,
0,2017-12-15,一米云站,Pre-A轮,数千万,[u'\u672a\u900f\u9732']
1,2017-12-15,佰万仓,Pre-A轮,数百万,[u'\u672a\u900f\u9732']
2,2017-12-15,货牛牛,A轮,2000万,[u'\u672a\u900f\u9732']
3,2017-12-15,MOJOY魔借,天使轮,未透露,[[u'\u9669\u5cf0\u957f\u9752']]
4,2017-12-14,佳美口腔,战略投资,未透露,[[u'\u56fd\u7f8e\u9e4f\u6da6\u8d44\u672c']]
5,2017-12-14,海保保险,A轮,5000万,"[[u'\u597d\u671b\u89d2\u6295\u8d44'], [u'\u6613\u6e2f\u91d1\u878d']]"
6,2017-12-14,NOME家居,A轮,2.3亿,[[u'\u4eca\u65e5\u8d44\u672c']]
7,2017-12-14,佰思杰,B轮,未透露,[[u'\u56fd\u5f00\u91d1\u878d(\u56fd\u5f00\u5f00\u5143)']]
8,2017-12-14,格林生物GL STEVIA,战略投资,未透露,[u'\u672a\u900f\u9732']
9,2017-12-14,高迈新能源,B轮,数千万,[[u'\u6613\u6d25\u8d44\u672c']]
10,2017-12-14,MatchU,A轮,数千万,[[u'\u9752\u677e\u57fa\u91d1']]
11,2017-12-14,阳光妇儿,B轮,数千万,[[u'\u6625\u98ce\u521b\u6295(\u6625\u96e8\u533b\u751f)']]
12,2017-12-14,祥云股份,战略投资,1.82亿,[[u'\u4e5d\u9f0e\u6295\u8d44']]
13,2017-12-14,Brontech,天使轮,71万,[u'\u672a\u900f\u9732']
14,2017-12-14,成都九越互动,A轮,未透露,[[u'\u76c8\u79d1\u8d44\u672c']]
15,2017-12-14,九州云腾,A轮,未透露,[u'\u672a\u900f\u9732']
16,2017-12-14,OKCoin,C轮,数千万,[[u'\u5de8\u4eba\u7f51\u7edc(\u5de8\u4eba\u521b\u6295)']]
17,2017-12-14,棒客,A轮,未透露,[u'\u672a\u900f\u9732']
18,2017-12-14,ThinkForce熠知电子科技,A轮,4.5亿,"[[u'\u7ea2\u6749\u8d44\u672c\u4e2d\u56fd'], [u'\u4e91\u950b\u57fa\u91d1'], [u'\u9ad8\u74f4\u8d44\u672c'], [u'\u4f9d\u56fe\u79d1\u6280']]"
19,2017-12-14,头等舱,A轮,5000万,"[[u'\u6885\u82b1\u521b\u6295'], [u'\u4e0d\u60d1\u521b\u6295'], [u'\u771f\u683c\u57fa\u91d1']]"
,,,,,
0,2017-12-14,泰铂科技,新三板,未透露,[u'\u672a\u900f\u9732']
1,2017-12-14,欣迪盟,新三板,未透露,[u'\u672a\u900f\u9732']
2,2017-12-14,蓝水软件,新三板,未透露,[u'\u672a\u900f\u9732']
3,2017-12-14,Lion Rock狮峰金融,战略投资,5000万,"[[u'\u5b9c\u4eba\u8d37'], [u'\u7396\u5bcc'], [u'\u8fdc\u6bc5\u8d44\u672c']]"
4,2017-12-14,海斯波迪,天使轮,数百万,[[u'\u897f\u79d1\u5929\u4f7f\u57fa\u91d1']]
5,2017-12-14,库神钱包,A轮,1000万,[[u'\u533a\u5757\u94fe\u8d44\u672cBlockchain Capital']]
6,2017-12-14,诸葛小青,Pre-A轮,2000万,"[[u'\u4e5d\u5408\u521b\u6295'], [u'\u4e91\u542f\u8d44\u672c'], [u'\u6668\u5174\u8d44\u672c']]"
7,2017-12-14,斑马数智,A轮,3000万,"[[u'\u7396\u521b\u8d44\u672c'], [u'\u66e6\u57df\u8d44\u672c']]"
8,2017-12-14,左右视频,战略投资,2000万,"[[u'\u65b0\u6d6a\u5fae\u535a\u57fa\u91d1'], [u'\u548c\u60a6\u8d44\u672c']]"
9,2017-12-13,果时汇,B轮,未透露,[[u'\u6cdb\u6d77\u63a7\u80a1']]
10,2017-12-13,雷诺实验室,天使轮,未透露,[[u'BWVC\u6cfd\u539a\u8d44\u672c']]
11,2017-12-13,四苹果,A轮,未透露,[[u'\u6df3\u4fe1\u8d44\u672c']]
12,2017-12-13,驿天诺科技,天使轮,数百万,[[u'\u4e2d\u79d1\u521b\u661f']]
13,2017-12-13,同联机电,B轮,数千万,"[[u'\u51ef\u94f6\u6295\u8d44'], [u'\u666e\u534e\u8d44\u672c']]"
14,2017-12-13,壹元管家,天使轮,数百万,[u'\u672a\u900f\u9732']
15,2017-12-13,遂视科技,A轮,数千万,[[u'\u6bd4\u7279\u5927\u9646']]
16,2017-12-13,厨芯,A轮,数千万,[[u'\u771f\u683c\u57fa\u91d1']]
17,2017-12-13,路比车险,A+轮,未透露,[[u'\u534e\u767b\u56fd\u9645\u6295\u8d44']]
18,2017-12-13,睿晟传媒,种子轮,未透露,"[[u'\u56fd\u91d1\u6295\u8d44'], [u'\u9686\u9886\u6295\u8d44']]"
19,2017-12-13,房互网,天使轮,未透露,"[[u'Cherubic Ventures\u5fc3\u5143\u8d44\u672c'], [u'\u8d35\u683c\u5929\u4f7f']]"
,,,,,
0,2017-12-13,靠谱投,A轮,1000万,[[u'\u7edd\u5473\u98df\u54c1']]
1,2017-12-13,极速云,A+轮,数千万,[u'\u672a\u900f\u9732']
2,2017-12-13,乐恩教育,A轮,数千万,[[u'\u4e0a\u6d77\u4e2d\u91d1\u8d44\u672c']]
3,2017-12-13,图麟科技,A轮,2.5亿,[[u'\u540c\u521b\u4f1f\u4e1a']]
4,2017-12-13,快群,天使轮,100万,[u'\u672a\u900f\u9732']
5,2017-12-13,博沃思教育,A轮,数千万,[u'\u672a\u900f\u9732']
6,2017-12-13,MaLogic冠思,天使轮,未透露,[[u'\u79d2\u9488\u7cfb\u7edf']]
7,2017-12-13,36氪传媒,A轮,3亿,"[[u'\u5206\u4f17\u4f20\u5a92'], [u'\u56fd\u5b8f\u5609\u4fe1'], [u'\u767e\u5ea6\u89c6\u9891'], [u'\u6208\u58c1\u521b\u6295']]"
8,2017-12-13,凡米粒,Pre-A轮,2000万,"[[u'\u9010\u9e7f\u8d44\u672c'], [u'\u82f1\u8bfa\u5929\u4f7f\u57fa\u91d1'], [u'\u82cf\u5b81']]"
9,2017-12-13,小鹏汽车,A+轮,数亿,"[[u'\u6606\u4ef2\u8d44\u672c'], [u'\u6668\u5174\u8d44\u672c'], [u'GGV\u7eaa\u6e90\u8d44\u672c'], [u'\u963f\u91cc\u5df4\u5df4'], [u'\u5149\u901f\u4e2d\u56fd'], [u'\u5149\u63a7\u4f17\u76c8\u65b0\u4ea7\u4e1a\u57fa\u91d1'], [u'IDG\u8d44\u672c'], [u'\u4f55\u5c0f\u9e4f'], [u'\u987a\u4e3a\u8d44\u672c'], [u'\u7ecf\u7eac\u4e2d\u56fd']]"
10,2017-12-13,3e口语,A轮,数千万,[[u'\u6e05\u79d1\u8fb0\u5149\u6559\u80b2\u57fa\u91d1']]
11,2017-12-13,校宝在线,C轮,1亿,[[u'\u8682\u8681\u91d1\u670d(\u963f\u91cc\u5df4\u5df4)']]
12,2017-12-13,果小美,C轮,5000万,"[[u'\u6210\u90fd\u5fb7\u5546\u6295\u8d44(\u5fb7\u5546\u8d44\u672c)'], [u'\u7965\u5cf0\u6295\u8d44'], [u'IDG\u8d44\u672c'], [u'\u4e1c\u65b9\u5f18\u9053(\u5f18\u5408\u57fa\u91d1)'], [u'\u84dd\u9a70\u521b\u6295'], [u'\u6c82\u666f\u6295\u8d44']]"
13,2017-12-13,圃田冰青,A轮,数千万,"[[u'\u5510\u5fb7\u5f71\u89c6'], [u'\u4eac\u4e1c\u91d1\u878d\u5343\u6811\u8d44\u672c']]"
14,2017-12-12,小书房,种子轮,195万,[u'\u672a\u900f\u9732']
15,2017-12-12,清风智媒,天使轮,未透露,[[u'Hanvon\u6c49\u738b\u79d1\u6280']]
16,2017-12-12,欧科亿,B轮,未透露,"[[u'\u540c\u521b\u4f1f\u4e1a'], [u'\u7ca4\u79d1\u91d1\u878d']]"
17,2017-12-12,沃特维,A轮,未透露,[[u'\u987a\u878d\u8d44\u672c']]
18,2017-12-12,有闲有品,Pre-A轮,未透露,[[u'\u4e2d\u79d1\u62db\u5546']]
19,2017-12-12,东远润兴,A轮,未透露,[[u'\u4e30\u5e74\u8d44\u672c']]
,,,,,
0,2017-12-12,蜜匠婚礼,B轮,未透露,[u'\u672a\u900f\u9732']
1,2017-12-12,源亚传播,A轮,未透露,[[u'\u88d5\u5609\u6295\u8d44']]
2,2017-12-12,小熊瑞奇,天使轮,数百万,[[u'\u6668\u66dc\u8d44\u672c(\u6668\u4e4b\u79d1)']]
3,2017-12-12,Wonderlinks,A轮,数千万,"[[u'\u5f62\u8272'], [u'\u540c\u65b9\u539a\u6301']]"
4,2017-12-12,椰来啦,天使轮,数百万,[[u'\u548c\u541b\u8d44\u672c']]
5,2017-12-12,悦米科技,B轮,未透露,[[u'\u987a\u4e3a\u8d44\u672c']]
6,2017-12-12,戏缘,A轮,未透露,[[u'\u5efa\u4e1a\u96c6\u56e2-\u5efa\u4e1a\u5730\u4ea7']]
7,2017-12-12,煋邦科技,战略投资,未透露,[[u'\u6d77\u6c47\u6295\u8d44']]
8,2017-12-12,满屋家居,A轮,未透露,[[u'\u4e94\u5cb3\u8d44\u672c']]
9,2017-12-12,Bello,天使轮,数千万,"[[u'\u4e91\u5929\u4f7f\u57fa\u91d1'], [u'\u660a\u7fd4\u8d44\u672c']]"
10,2017-12-12,Innovusion,天使轮,数百万,[[u'\u9ad8\u6995\u8d44\u672c']]
11,2017-12-12,面包小课,A轮,未透露,"[[u'\u7ea2\u6749\u8d44\u672c\u4e2d\u56fd'], [u'\u817e\u8baf']]"
12,2017-12-12,五星体育,战略投资,未透露,[u'\u672a\u900f\u9732']
13,2017-12-12,安美科,Pre-A轮,数千万,[u'\u672a\u900f\u9732']
14,2017-12-12,灵伴即时,天使轮,600万,[u'\u672a\u900f\u9732']
15,2017-12-12,瀛和律师机构,战略投资,数千万,[[u'\u8d5b\u9a6c\u8d44\u672c']]
16,2017-12-12,盛世泰科,A轮,1亿,"[[u'\u6bc5\u8fbe\u8d44\u672c'], [u'\u4e7e\u878d\u521b\u6295'], [u'\u540c\u4eba\u535a\u8fbe']]"
17,2017-12-12,联博瑞翔,新三板,未透露,[u'\u672a\u900f\u9732']
18,2017-12-12,金恒科技,新三板,未透露,[u'\u672a\u900f\u9732']
19,2017-12-12,快车科技,新三板,未透露,[u'\u672a\u900f\u9732']
,,,,,
0,2017-12-12,海帆亲子游泳,A轮,数千万,[[u'\u534e\u8c0a\u5144\u5f1f']]
1,2017-12-12,图湃影像,天使轮,数千万,[u'\u672a\u900f\u9732']
2,2017-12-12,实习僧,A+轮,数千万,"[[u'SIG\u6d77\u7eb3\u4e9a\u6d32'], [u'\u7fca\u7fce\u8d44\u672c']]"
3,2017-12-12,易车出行,天使轮,1.75亿,[u'\u672a\u900f\u9732']
4,2017-12-12,生养之地,天使轮,未透露,[[u'\u592a\u5408\u97f3\u4e50']]
5,2017-12-12,会听声学,Pre-A轮,数千万,"[[u'\u660e\u52bf\u8d44\u672c'], [u'\u53d1\u73b0\u521b\u6295']]"
6,2017-12-12,推己,种子轮,100万,[u'\u672a\u900f\u9732']
7,2017-12-12,瑞华康源,A轮,数千万,[[u'\u7ea6\u5370\u521b\u6295']]
8,2017-12-12,马蜂窝旅游网,D轮,1.33亿,"[[u'\u542f\u660e\u521b\u6295'], [u'\u9e25\u7fce\u6295\u8d44'], [u'\u4eca\u65e5\u8d44\u672c'], [u'\u539a\u6734\u57fa\u91d1'], [u'\u9ad8\u74f4\u8d44\u672c'], [u'General Atlantic\u6cdb\u5927\u897f\u6d0b\u6295\u8d44'], [u'Temasek\u6de1\u9a6c\u9521']]"
9,2017-12-11,嘉睦医疗,A轮,数千万,[[u'\u6cf0\u7136\u5929\u5408']]
10,2017-12-11,沃比医疗,A轮,未透露,"[[u'\u5fb7\u540c\u8d44\u672c'], [u'\u8fb0\u5fb7\u8d44\u672c']]"
11,2017-12-11,亦播客,天使轮,未透露,"[[u'\u4e91\u950b\u57fa\u91d1'], [u'\u4e2d\u4fe1\u56fd\u5b89\u96c6\u56e2']]"
12,2017-12-11,香蒙夏朵chaumont,天使轮,数百万,[u'\u672a\u900f\u9732']
13,2017-12-11,鼎坤文化GREATSEED,天使轮,数百万,[[u'\u677e\u6e90\u8d44\u672c']]
14,2017-12-11,走出趣,A+轮,未透露,[[u'\u66be\u6f9c\u6295\u8d44']]
15,2017-12-11,庞森商业,战略投资,1亿,"[[u'\u4e5d\u9f0e\u6295\u8d44'], [u'\u6c47\u7eb3\u79d1\u6280']]"
16,2017-12-11,iuu爱游游,天使轮,数百万,"[[u'\u6ce1\u6912\u7f51'], [u'\u4e2d\u7f8e\u521b\u6295']]"
17,2017-12-11,球分享,天使轮,未透露,"[[u'59store'], [u'\u548c\u76df\u521b\u6295'], [u'\u66be\u6f9c\u6295\u8d44']]"
18,2017-12-11,空手到,Pre-A轮,未透露,"[[u'\u82f1\u8bfa\u5929\u4f7f\u57fa\u91d1'], [u'\u82b3\u665f\u80a1\u6743\u6295\u8d44\u57fa\u91d1']]"
19,2017-12-11,鲜世纪,A轮,数千万,"[[u'IDG\u8d44\u672c'], [u'\u5fbd\u747e\u521b\u6295(\u5b9d\u8302\u91d1\u878d)']]"
,,,,,
0,2017-12-11,融数科技,天使轮,未透露,"[[u'\u6295\u63a7\u4e1c\u6d77\u6295\u8d44'], [u'\u66e6\u57df\u8d44\u672c']]"
1,2017-12-11,优宝汇,天使轮,765万,[u'\u672a\u900f\u9732']
